timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,message_type,mmsi,call_sign,imo_number,speed__knots_,heading__deg_,course_over_ground__deg_,rate_of_turn,ship_type,destination,naviagation_status,dimension_bow,dimension_stern,dimension_port,dimension_starboard,draft,source_type,received_by_EDC,received_by_receiver,receiver,signal_strength,signal_noise_ratio,latitude,longitude,geometry
2024-01-14 21:31:47+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,12,345,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:31:47Z,,,-96,21,38.618633,-82.859112,POINT Z (-82.859112 38.618633 0)
2024-01-14 21:31:58+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,11,357,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:31:58Z,,,-90,28,38.618678,-82.859117,POINT Z (-82.859117 38.618678 0)
2024-01-14 21:32:07+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,11,357,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:32:07Z,,,-92,25,38.618713,-82.85912,POINT Z (-82.85912 38.618713 0)
2024-01-14 21:32:17+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,10,353,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:32:17Z,,,-94,25,38.618753,-82.859125,POINT Z (-82.859125 38.618753 0)
2024-01-14 21:32:28+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,10,352,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:32:28Z,,,-94,23,38.618796,-82.85913,POINT Z (-82.85913 38.618796 0)
2024-01-14 21:32:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,10,351,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:32:37Z,,,-98,21,38.618835,-82.859135,POINT Z (-82.859135 38.618835 0)
2024-01-14 21:32:47+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,9,351,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:32:47Z,,,-89,28,38.61888,-82.859142,POINT Z (-82.859142 38.61888 0)
2024-01-14 21:32:58+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,8,355,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:32:58Z,,,-92,27,38.618928,-82.85915,POINT Z (-82.85915 38.618928 0)
2024-01-14 21:33:07+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,8,357,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:33:07Z,,,-91,26,38.618971,-82.859154,POINT Z (-82.859154 38.618971 0)
2024-01-14 21:33:17+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,7,353,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:33:17Z,,,-90,28,38.61902,-82.85916,POINT Z (-82.85916 38.61902 0)
2024-01-14 21:33:28+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,7,347,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:33:28Z,,,-100,17,38.619073,-82.85917,POINT Z (-82.85917 38.619073 0)
2024-01-14 21:33:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,7,345,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:33:37Z,,,-96,22,38.619118,-82.859182,POINT Z (-82.859182 38.619118 0)
2024-01-14 21:33:47+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,7,346,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:33:47Z,,,-93,24,38.619166,-82.859195,POINT Z (-82.859195 38.619166 0)
2024-01-14 21:33:58+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,7,344,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:33:58Z,,,-95,23,38.619223,-82.859214,POINT Z (-82.859214 38.619223 0)
2024-01-14 21:34:07+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,7,343,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:34:07Z,,,-94,23,38.619266,-82.85923,POINT Z (-82.85923 38.619266 0)
2024-01-14 21:34:17+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,8,340,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:34:17Z,,,-91,27,38.619313,-82.85925,POINT Z (-82.85925 38.619313 0)
2024-01-14 21:34:28+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,1,8,337,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:34:28Z,,,-93,24,38.619361,-82.859272,POINT Z (-82.859272 38.619361 0)
2024-01-14 21:34:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,8,338,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:34:37Z,,,-93,25,38.619398,-82.859285,POINT Z (-82.859285 38.619398 0)
2024-01-14 21:34:48+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,8,336,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:34:48Z,,,-91,26,38.619438,-82.859304,POINT Z (-82.859304 38.619438 0)
2024-01-14 21:34:59+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,8,340,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:34:59Z,,,-92,26,38.619476,-82.85932,POINT Z (-82.85932 38.619476 0)
2024-01-14 21:35:07+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,8,342,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:35:07Z,,,-94,23,38.619501,-82.859332,POINT Z (-82.859332 38.619501 0)
2024-01-14 21:35:17+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,8,334,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:35:17Z,,,-92,26,38.61953,-82.859347,POINT Z (-82.859347 38.61953 0)
2024-01-14 21:35:28+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,8,329,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:35:28Z,,,-89,28,38.619558,-82.859364,POINT Z (-82.859364 38.619558 0)
2024-01-14 21:35:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,8,327,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:35:37Z,,,-96,22,38.619576,-82.859379,POINT Z (-82.859379 38.619576 0)
2024-01-14 21:35:48+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,7,323,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:35:48Z,,,-91,26,38.619598,-82.859397,POINT Z (-82.859397 38.619598 0)
2024-01-14 21:35:59+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,7,324,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:35:59Z,,,-92,26,38.619616,-82.859415,POINT Z (-82.859415 38.619616 0)
2024-01-14 21:36:08+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,7,324,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:36:08Z,,,-91,26,38.619633,-82.85943,POINT Z (-82.85943 38.619633 0)
2024-01-14 21:36:17+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,7,323,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:36:17Z,,,-94,24,38.619648,-82.859445,POINT Z (-82.859445 38.619648 0)
2024-01-14 21:36:28+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,7,328,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:36:28Z,,,-93,24,38.619666,-82.859462,POINT Z (-82.859462 38.619666 0)
2024-01-14 21:36:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,7,341,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:36:37Z,,,-91,27,38.619681,-82.85947,POINT Z (-82.85947 38.619681 0)
2024-01-14 21:36:48+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,6,350,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:36:48Z,,,-93,24,38.619701,-82.859475,POINT Z (-82.859475 38.619701 0)
2024-01-14 21:36:59+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,5,349,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:36:59Z,,,-91,27,38.619723,-82.85948,POINT Z (-82.85948 38.619723 0)
2024-01-14 21:37:08+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,5,352,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:37:08Z,,,-93,24,38.619738,-82.859484,POINT Z (-82.859484 38.619738 0)
2024-01-14 21:37:17+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,4,352,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:37:17Z,,,-97,21,38.619753,-82.859487,POINT Z (-82.859487 38.619753 0)
2024-01-14 21:37:27+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,4,342,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:37:27Z,,,-89,28,38.61977,-82.859489,POINT Z (-82.859489 38.61977 0)
2024-01-14 21:37:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,3,336,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:37:37Z,,,-93,25,38.619786,-82.859494,POINT Z (-82.859494 38.619786 0)
2024-01-14 21:37:48+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,2,341,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:37:48Z,,,-90,27,38.619803,-82.859499,POINT Z (-82.859499 38.619803 0)
2024-01-14 21:37:59+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,2,350,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:37:59Z,,,-90,28,38.61982,-82.859502,POINT Z (-82.859502 38.61982 0)
2024-01-14 21:38:08+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,2,7,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:38:08Z,,,-90,27,38.619833,-82.859502,POINT Z (-82.859502 38.619833 0)
2024-01-14 21:38:17+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,1,344,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:38:17Z,,,-94,25,38.619845,-82.859505,POINT Z (-82.859505 38.619845 0)
2024-01-14 21:38:27+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,1,321,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:38:27Z,,,-91,26,38.619858,-82.859514,POINT Z (-82.859514 38.619858 0)
2024-01-14 21:38:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,0,303,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:38:37Z,,,-93,26,38.619866,-82.859524,POINT Z (-82.859524 38.619866 0)
2024-01-14 21:38:48+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,0,334,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:38:48Z,,,-90,27,38.619873,-82.859529,POINT Z (-82.859529 38.619873 0)
2024-01-14 21:38:59+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,9,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:38:59Z,,,-94,24,38.619881,-82.859529,POINT Z (-82.859529 38.619881 0)
2024-01-14 21:39:08+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,30,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:39:08Z,,,-94,23,38.619886,-82.859527,POINT Z (-82.859527 38.619886 0)
2024-01-14 21:39:17+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,4,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:39:17Z,,,-90,28,38.619891,-82.859527,POINT Z (-82.859527 38.619891 0)
2024-01-14 21:39:27+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,333,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:39:27Z,,,-92,25,38.6199,-82.859525,POINT Z (-82.859525 38.6199 0)
2024-01-14 21:39:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,357,332,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:39:37Z,,,-93,25,38.619905,-82.859525,POINT Z (-82.859525 38.619905 0)
2024-01-14 21:39:48+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,357,312,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:39:48Z,,,-88,29,38.619911,-82.859532,POINT Z (-82.859532 38.619911 0)
2024-01-14 21:39:58+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,357,307,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:39:58Z,,,-91,27,38.619918,-82.859542,POINT Z (-82.859542 38.619918 0)
2024-01-14 21:40:08+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,357,288,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:40:08Z,,,-92,25,38.619923,-82.85955,POINT Z (-82.85955 38.619923 0)
2024-01-14 21:40:17+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,357,288,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:40:17Z,,,-93,25,38.619926,-82.859559,POINT Z (-82.859559 38.619926 0)
2024-01-14 21:40:27+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,357,299,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:40:27Z,,,-93,24,38.61993,-82.859567,POINT Z (-82.859567 38.61993 0)
2024-01-14 21:40:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,357,292,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:40:37Z,,,-91,27,38.61993,-82.859572,POINT Z (-82.859572 38.61993 0)
2024-01-14 21:40:48+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,279,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:40:48Z,,,-92,25,38.619928,-82.85958,POINT Z (-82.85958 38.619928 0)
2024-01-14 21:40:58+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,269,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:40:58Z,,,-94,24,38.619926,-82.859587,POINT Z (-82.859587 38.619926 0)
2024-01-14 21:41:08+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,253,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:41:08Z,,,-91,26,38.619925,-82.859595,POINT Z (-82.859595 38.619925 0)
2024-01-14 21:41:17+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,250,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:41:17Z,,,-92,26,38.619925,-82.859602,POINT Z (-82.859602 38.619925 0)
2024-01-14 21:41:27+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,264,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:41:27Z,,,-93,24,38.619923,-82.85961,POINT Z (-82.85961 38.619923 0)
2024-01-14 21:41:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,260,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:41:37Z,,,-91,27,38.619923,-82.859617,POINT Z (-82.859617 38.619923 0)
2024-01-14 21:41:48+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,254,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:41:48Z,,,-90,27,38.619923,-82.859625,POINT Z (-82.859625 38.619923 0)
2024-01-14 21:41:58+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,259,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:41:58Z,,,-92,26,38.619921,-82.859634,POINT Z (-82.859634 38.619921 0)
2024-01-14 21:42:08+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,273,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:42:08Z,,,-89,28,38.61992,-82.859639,POINT Z (-82.859639 38.61992 0)
2024-01-14 21:42:18+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,260,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:42:18Z,,,-94,24,38.619918,-82.859647,POINT Z (-82.859647 38.619918 0)
2024-01-14 21:42:27+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,273,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:42:27Z,,,-89,28,38.619918,-82.859652,POINT Z (-82.859652 38.619918 0)
2024-01-14 21:42:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,279,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:42:37Z,,,-92,26,38.619918,-82.85966,POINT Z (-82.85966 38.619918 0)
2024-01-14 21:42:47+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,287,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:42:47Z,,,-90,27,38.61992,-82.859667,POINT Z (-82.859667 38.61992 0)
2024-01-14 21:42:58+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,309,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:42:58Z,,,-90,28,38.619921,-82.859675,POINT Z (-82.859675 38.619921 0)
2024-01-14 21:43:08+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,328,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:43:08Z,,,-92,25,38.619925,-82.859679,POINT Z (-82.859679 38.619925 0)
2024-01-14 21:43:18+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,345,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:43:18Z,,,-90,28,38.619928,-82.85968,POINT Z (-82.85968 38.619928 0)
2024-01-14 21:43:29+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,274,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:43:29Z,,,-93,24,38.619931,-82.859684,POINT Z (-82.859684 38.619931 0)
2024-01-14 21:43:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,265,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:43:37Z,,,-95,23,38.619933,-82.859689,POINT Z (-82.859689 38.619933 0)
2024-01-14 21:43:47+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,249,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:43:47Z,,,-92,25,38.61993,-82.859692,POINT Z (-82.859692 38.61993 0)
2024-01-14 21:43:58+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,208,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:43:58Z,,,-92,26,38.619928,-82.859692,POINT Z (-82.859692 38.619928 0)
2024-01-14 21:44:08+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,178,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:44:08Z,,,-93,24,38.619928,-82.859692,POINT Z (-82.859692 38.619928 0)
2024-01-14 21:44:18+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,139,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:44:18Z,,,-94,24,38.619928,-82.859694,POINT Z (-82.859694 38.619928 0)
2024-01-14 21:44:29+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,278,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:44:29Z,,,-92,25,38.61993,-82.859694,POINT Z (-82.859694 38.61993 0)
2024-01-14 21:44:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,302,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:44:37Z,,,-93,25,38.61993,-82.859694,POINT Z (-82.859694 38.61993 0)
2024-01-14 21:44:47+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,337,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:44:47Z,,,-92,25,38.61993,-82.859694,POINT Z (-82.859694 38.61993 0)
2024-01-14 21:44:58+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,331,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:44:58Z,,,-92,26,38.619933,-82.859694,POINT Z (-82.859694 38.619933 0)
2024-01-14 21:45:08+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,53,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:45:08Z,,,-93,24,38.619933,-82.859694,POINT Z (-82.859694 38.619933 0)
2024-01-14 21:45:18+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,98,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:45:18Z,,,-91,27,38.619933,-82.859694,POINT Z (-82.859694 38.619933 0)
2024-01-14 21:45:29+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,324,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:45:29Z,,,-93,24,38.61993,-82.859695,POINT Z (-82.859695 38.61993 0)
2024-01-14 21:45:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,317,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:45:37Z,,,-91,27,38.61993,-82.859695,POINT Z (-82.859695 38.61993 0)
2024-01-14 21:45:47+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,284,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:45:47Z,,,-93,24,38.619931,-82.859694,POINT Z (-82.859694 38.619931 0)
2024-01-14 21:45:58+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,330,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:45:58Z,,,-92,27,38.619933,-82.859692,POINT Z (-82.859692 38.619933 0)
2024-01-14 21:46:08+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,55,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:46:08Z,,,-94,23,38.619933,-82.85969,POINT Z (-82.85969 38.619933 0)
2024-01-14 21:46:19+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,63,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:46:19Z,,,-92,27,38.619933,-82.859692,POINT Z (-82.859692 38.619933 0)
2024-01-14 21:46:29+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,358,239,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:46:29Z,,,-94,23,38.619933,-82.859695,POINT Z (-82.859695 38.619933 0)
2024-01-14 21:46:37+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,268,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:46:37Z,,,-92,27,38.619935,-82.859697,POINT Z (-82.859697 38.619935 0)
2024-01-14 21:46:47+00:00,,,clampToGround,-1,0,1,,,1,368133920,WDL4693,0,0,359,280,0,Reserved (Local Use),USBUS>USBEP,Reserved for future use,197,22,17,16,3.4,0,2024-01-14T21:46:47Z,,,-94,23,38.619935,-82.859695,POINT Z (-82.859695 38.619935 0)
